1.0000000000000	31.6613008897021	34.5783096100119	-2441.1500000000001
2.0000000000000	31.8682120839854	34.5034216374096	-2438.7399999999998
3.0000000000000	31.7876119259603	34.6115240842627	-4129.3000000000002
4.0000000000000	31.6460299846167	34.6802506978592	-4017.9600000000000
5.0000000000000	31.5275160832237	34.6372364122033	-2472.3400000000001
6.0000000000000	31.5033126169493	34.7467844757839	-4398.2500000000000
7.0000000000000	31.3836392681299	34.6793703602606	-2519.1100000000001
8.0000000000000	31.3603779894440	34.8131622318797	-4774.7100000000000
9.0000000000000	31.2452810162449	34.7300402026212	-2498.3099999999999
10.0000000000000	31.2180880893494	34.8813158362568	-4676.1499999999996
11.0000000000000	31.0633825462382	34.8448332199854	-2460.9600000000000
12.0000000000000	31.0760053495614	34.9502663068170	-4338.0000000000000
13.0000000000000	30.9448466262058	34.9246859040057	-2481.0999999999999
14.0000000000000	30.9341479312523	35.0200862759956	-3747.5200000000000
15.0000000000000	30.8273584412517	35.0056445314926	-2277.5500000000002
16.0000000000000	30.7922038418117	35.0900581261499	-3074.9699999999998
17.0000000000000	30.6687425752637	35.1421050053646	-2330.5000000000000
18.0000000000000	30.8726722453402	35.2114972830954	-5761.8299999999999
19.0000000000000	30.7305067115509	35.2817715004295	-4995.8400000000001
20.0000000000000	30.5870757526862	35.2485887111378	-2312.5999999999999
21.0000000000000	30.5894053236707	35.3548238560509	-3508.7600000000002
22.0000000000000	30.4679024186967	35.4095945727935	-2293.3899999999999
23.0000000000000	30.6697077983197	35.4761733818317	-6248.4600000000000
24.0000000000000	30.5271507448125	35.5467444716422	-5344.1999999999998
25.0000000000000	30.6072055537223	35.6673991757417	-8263.2299999999996
26.0000000000000	30.4315795736045	35.6509437885057	-6271.9200000000001
27.0000000000000	30.3810407861704	35.5120742000227	-4094.2300000000000
28.0000000000000	30.5035150063630	35.8478357666420	-9359.6900000000005
29.0000000000000	30.6139866045112	35.9550001085972	-19107.2000000000007
30.0000000000000	30.6846841230223	35.7816887948043	-12725.7999999999993
31.0000000000000	30.7551260276265	35.8796461942577	-21159.4000000000015
32.0000000000000	30.8948887235602	35.8016356997494	-23819.2000000000007
33.0000000000000	30.9648197279357	35.8977165500015	-32683.5999999999985
34.0000000000000	30.8222946738269	35.9698786309204	-31471.4000000000015
35.0000000000000	30.6800643700595	36.0430886517721	-29959.2000000000007
36.0000000000000	30.7464220705520	36.1314448840598	-40736.5999999999985
37.0000000000000	30.5356524665685	36.0327067980557	-20728.5999999999985
38.0000000000000	30.5507412863506	36.1589133372892	-33030.4000000000015
39.0000000000000	30.6031342220090	36.2029944313907	-39603.4000000000015
40.0000000000000	30.8151487589000	36.2247393916491	-50303.5000000000000
41.0000000000000	30.8905804768164	36.0622217140241	-41257.4000000000015
42.0000000000000	30.9600355492281	36.1567915117788	-50493.5000000000000
43.0000000000000	30.8864867842417	36.3234410728039	-58540.3000000000029
44.0000000000000	31.0322425458672	36.2570552693144	-58330.0000000000000
45.0000000000000	31.1774746013596	36.1898574570476	-58271.6999999999971
46.0000000000000	31.2516930328170	36.2937368688693	-65194.6999999999971
47.0000000000000	31.1061642803282	36.3606659098711	-65338.8000000000029
48.0000000000000	30.9600344828086	36.4266099517099	-65676.6000000000058
49.0000000000000	31.0351720339137	36.5328345381939	-72058.1999999999971
50.0000000000000	30.8136188492335	36.4922843060272	-66037.6999999999971
51.0000000000000	30.7405975386735	36.3898852835805	-58691.5999999999985
52.0000000000000	30.6698558283102	36.2921294090128	-50202.1999999999971
53.0000000000000	30.5762748698167	36.3717728547310	-52598.3000000000029
54.0000000000000	30.5628443989622	36.2599183683696	-42878.5999999999985
55.0000000000000	30.5896556004433	36.4829748356473	-60539.5999999999985
56.0000000000000	30.6670988198455	36.5580606315788	-66325.3999999999942
57.0000000000000	30.6107695299110	36.6480724928916	-70000.0000000000000
58.0000000000000	30.7417985865019	36.6641312618663	-72785.8000000000029
59.0000000000000	30.6410225145099	36.8791190434408	-80000.0000000000000
60.0000000000000	30.8953867383842	36.8840786774349	-83772.6000000000058
61.0000000000000	30.7480128914514	36.9495923931539	-84143.1000000000058
62.0000000000000	30.8183080337890	36.7737317874823	-78375.1999999999971
63.0000000000000	30.8249692251343	37.0595844574897	-89638.8999999999942
64.0000000000000	30.9728023923597	36.9946439126734	-89105.5000000000000
65.0000000000000	30.8998735313817	37.1645255842925	-96354.3000000000029
66.0000000000000	31.0483195647363	37.1005229085195	-95572.3999999999942
67.0000000000000	31.0344652742522	37.1888443570601	-100000.0000000000000
68.0000000000000	30.8145970881762	37.2587660363611	-100000.0000000000000
69.0000000000000	30.7510334761480	37.2279971530214	-97218.1999999999971
70.0000000000000	30.6965019074675	37.2954583117594	-100000.0000000000000
71.0000000000000	30.6744553506216	37.1202372581960	-90000.0000000000000
72.0000000000000	31.1809373795583	37.1422263304445	-100000.0000000000000
73.0000000000000	31.1965385366955	37.0363630055132	-94780.3999999999942
74.0000000000000	31.3266300625611	37.0942599793892	-100000.0000000000000
75.0000000000000	31.3443168941361	36.9715844198326	-94093.3000000000029
76.0000000000000	31.2679577067815	36.8646954874627	-87916.8000000000029
77.0000000000000	31.4902994344036	36.9032514664678	-94227.5000000000000
78.0000000000000	31.4655877323912	37.0352721175701	-100000.0000000000000
79.0000000000000	31.6001256386269	36.9698742380237	-100000.0000000000000
80.0000000000000	31.6360838227478	36.8348595906230	-94331.0000000000000
81.0000000000000	31.4139500492603	36.7967874946546	-87970.3999999999942
82.0000000000000	31.5597135245981	36.7287479905920	-88010.0000000000000
83.0000000000000	31.7816108882520	36.7662921092630	-94434.8000000000029
84.0000000000000	31.8020433050390	36.8721994771878	-100000.0000000000000
85.0000000000000	31.9363850922297	36.8068987064395	-100000.0000000000000
86.0000000000000	31.9267864538788	36.6973241297084	-94589.1000000000058
87.0000000000000	32.0693135174687	36.7399724087645	-100000.0000000000000
88.0000000000000	32.0711023019425	36.6268896084216	-95058.5000000000000
89.0000000000000	32.1937789165949	36.6633279227360	-100000.0000000000000
90.0000000000000	32.2146239269714	36.5551456541128	-95806.1999999999971
91.0000000000000	31.9945812308305	36.5215900575694	-88603.6000000000058
92.0000000000000	32.1383162801430	36.4506679655159	-89173.0000000000000
93.0000000000000	31.9170196649869	36.4135632187958	-82804.8999999999942
94.0000000000000	31.8502851968301	36.5916907832480	-88193.1000000000058
95.0000000000000	31.7727048378698	36.4832476130323	-82475.6000000000058
96.0000000000000	31.8395513972901	36.3052342262683	-77068.6999999999971
97.0000000000000	32.0607359398291	36.3429756647689	-83314.0000000000000
98.0000000000000	31.9832542741990	36.2349899560551	-77514.8000000000029
99.0000000000000	32.2039412910821	36.2716593294741	-83956.1999999999971
100.0000000000000	32.2814549802048	36.3788455337080	-89917.6000000000058
101.0000000000000	32.3576560348805	36.4827461787749	-96671.6000000000058
102.0000000000000	32.4241292674278	36.3064143840074	-90768.1999999999971
103.0000000000000	32.5391579694562	36.4409074234505	-100000.0000000000000
104.0000000000000	32.3162530981082	36.5847005672669	-100000.0000000000000
105.0000000000000	32.6705148116160	36.3380808541616	-100000.0000000000000
106.0000000000000	32.7042857110372	36.1517729331246	-94746.6000000000058
107.0000000000000	32.7759160386162	36.2243960974519	-100000.0000000000000
108.0000000000000	32.9065879307779	36.0856103651664	-100000.0000000000000
109.0000000000000	32.5652276234605	36.2310375010315	-92299.6000000000058
110.0000000000000	32.6279211955258	36.0480413470800	-88002.3999999999942
111.0000000000000	32.4881820135703	36.1255481322100	-85966.6999999999971
112.0000000000000	32.3467853168357	36.1999507996787	-84652.5000000000000
113.0000000000000	32.4113608732947	36.0200543185629	-79622.8999999999942
114.0000000000000	32.5517012320633	35.9441522339382	-81287.1999999999971
115.0000000000000	32.4757168163691	35.8402867622047	-74552.3000000000029
116.0000000000000	32.6914994643751	35.8674967466028	-83093.8000000000029
117.0000000000000	32.7668955431296	35.9693316015084	-90293.1000000000058
118.0000000000000	32.8397891078103	35.9134164875244	-90000.0000000000000
119.0000000000000	32.7926584022924	35.7922845483242	-82444.1000000000058
120.0000000000000	32.6164784177160	35.7659931828261	-75800.0000000000000
121.0000000000000	32.7583452466586	35.6944296448805	-76337.5000000000000
122.0000000000000	32.7057765948887	35.5594353155370	-68305.8000000000029
123.0000000000000	32.4671138466924	35.5630978828473	-61154.0000000000000
124.0000000000000	32.5948284921813	35.4031886082832	-60000.0000000000000
125.0000000000000	32.5416426185187	35.6644423887316	-68507.8999999999942
126.0000000000000	32.6511606217760	35.2856942452073	-60000.0000000000000
127.0000000000000	32.4574462893543	35.2835107543914	-48339.5000000000000
128.0000000000000	32.5903824661192	35.1945491639692	-53190.0999999999985
129.0000000000000	32.6974259011315	35.2413920260066	-60000.0000000000000
130.0000000000000	32.7286602797994	35.1174443368562	-55093.4000000000015
131.0000000000000	32.8343807918464	35.1873829393626	-60000.0000000000000
132.0000000000000	32.8725748499399	35.0526933187425	-53919.4000000000015
133.0000000000000	32.6527033892566	35.0125958661234	-48626.0000000000000
134.0000000000000	32.7981198140119	34.9513987865990	-46600.0000000000000
135.0000000000000	32.9446866597695	34.8929308206498	-43861.5999999999985
136.0000000000000	32.8756179627406	34.8030368214732	-33751.8000000000029
137.0000000000000	33.0928843027046	34.8381798771022	-40166.6999999999971
138.0000000000000	33.1637646769040	34.9312118293753	-49474.3000000000029
139.0000000000000	33.0173532093502	34.9900880014168	-52177.6999999999971
140.0000000000000	33.2403324906135	35.0358130380955	-55924.9000000000015
141.0000000000000	33.0938811313293	35.0949700940321	-58580.5000000000000
142.0000000000000	33.2036943635602	35.1111115132576	-60000.0000000000000
143.0000000000000	32.9767925913085	35.1400454629611	-60000.0000000000000
144.0000000000000	33.3564830732599	35.0980261797373	-60000.0000000000000
145.0000000000000	33.3863781788629	34.9760745883297	-53368.5999999999985
146.0000000000000	33.4638510552653	35.0817385733964	-59520.5000000000000
147.0000000000000	33.7388776901198	35.1045223864503	-60000.0000000000000
148.0000000000000	33.6108752840240	35.0239451686259	-56419.5000000000000
149.0000000000000	33.7590269416693	34.9687354087984	-52636.4000000000015
